signal_server_time,signal_utc_time,entry_server_time,entry_utc_time,session,close_h1,sma10,distance_usd,entry_price,tp_price,sl_price,exit_server_time,exit_utc_time,exit_price,exit_reason,gross_usd,net_usd,ambiguous_exit,bars_m1_used
2022-06-16 18:00:00,2022-06-16 15:00:00,2022-06-16 19:00:00,2022-06-16 16:00:00,london_ny_overlap,1845.09,1829.631,15.459,1845.24,1869.24,1830.24,2022-06-17 06:59:00,2022-06-17 03:59:00,1841.96,time_exit,-3.28,-3.63,False,658
2022-06-16 19:00:00,2022-06-16 16:00:00,2022-06-16 20:00:00,2022-06-16 17:00:00,new_york,1850.08,1831.64,18.44,1850.09,1874.09,1835.09,2022-06-17 07:59:00,2022-06-17 04:59:00,1845.42,time_exit,-4.67,-5.02,False,658
2022-06-16 20:00:00,2022-06-16 17:00:00,2022-06-16 21:00:00,2022-06-16 18:00:00,new_york,1848.07,1833.443,14.627,1848.05,1872.05,1833.05,2022-06-17 08:59:00,2022-06-17 05:59:00,1845.14,time_exit,-2.91,-3.26,False,658
2022-06-16 21:00:00,2022-06-16 18:00:00,2022-06-16 22:00:00,2022-06-16 19:00:00,new_york,1849.12,1835.017,14.103,1849.16,1873.16,1834.16,2022-06-17 09:59:00,2022-06-17 06:59:00,1844.91,time_exit,-4.25,-4.6,False,658
2022-06-16 22:00:00,2022-06-16 19:00:00,2022-06-16 23:00:00,2022-06-16 20:00:00,new_york,1852.04,1837.233,14.807,1852.13,1876.13,1837.13,2022-06-17 10:59:00,2022-06-17 07:59:00,1848.52,time_exit,-3.61,-3.96,False,658
2022-06-16 23:00:00,2022-06-16 20:00:00,2022-06-17 01:00:00,2022-06-16 22:00:00,new_york,1856.45,1840.918,15.532,1855.45,1879.45,1840.45,2022-06-17 12:59:00,2022-06-17 09:59:00,1847.74,time_exit,-7.71,-8.06,False,719
2022-06-22 16:00:00,2022-06-22 13:00:00,2022-06-22 17:00:00,2022-06-22 14:00:00,london_ny_overlap,1844.42,1831.19,13.23,1844.43,1868.43,1829.43,2022-06-23 04:59:00,2022-06-23 01:59:00,1832.94,time_exit,-11.49,-11.84,False,656
2022-07-01 18:00:00,2022-07-01 15:00:00,2022-07-01 19:00:00,2022-07-01 16:00:00,london_ny_overlap,1806.11,1795.218,10.892,1806.11,1830.11,1791.11,2022-07-01 22:58:00,2022-07-01 19:58:00,1805.82,time_exit,-0.29,-0.64,False,239
2022-07-01 21:00:00,2022-07-01 18:00:00,2022-07-01 22:00:00,2022-07-01 19:00:00,new_york,1808.81,1797.793,11.017,1808.78,1832.78,1793.78,2022-07-01 22:58:00,2022-07-01 19:58:00,1805.82,time_exit,-2.96,-3.31,False,59
2022-07-13 17:00:00,2022-07-13 14:00:00,2022-07-13 18:00:00,2022-07-13 15:00:00,london_ny_overlap,1742.15,1726.984,15.166,1742.11,1766.11,1727.11,2022-07-14 04:13:00,2022-07-14 01:13:00,1727.11,stop_loss,-15.0,-15.35,False,552
2022-07-21 16:00:00,2022-07-21 13:00:00,2022-07-21 17:00:00,2022-07-21 14:00:00,london_ny_overlap,1705.63,1691.271,14.359,1705.36,1729.36,1690.36,2022-07-22 04:59:00,2022-07-22 01:59:00,1716.36,time_exit,11.0,10.65,False,658
2022-07-21 17:00:00,2022-07-21 14:00:00,2022-07-21 18:00:00,2022-07-21 15:00:00,london_ny_overlap,1711.48,1693.178,18.302,1711.54,1735.54,1696.54,2022-07-22 05:59:00,2022-07-22 02:59:00,1714.22,time_exit,2.68,2.33,False,658
2022-07-21 18:00:00,2022-07-21 15:00:00,2022-07-21 19:00:00,2022-07-21 16:00:00,london_ny_overlap,1713.09,1695.182,17.908,1713.1,1737.1,1698.1,2022-07-22 06:59:00,2022-07-22 03:59:00,1713.51,time_exit,0.41,0.06,False,658
2022-07-21 19:00:00,2022-07-21 16:00:00,2022-07-21 20:00:00,2022-07-21 17:00:00,new_york,1711.56,1697.409,14.151,1711.57,1735.57,1696.57,2022-07-22 07:59:00,2022-07-22 04:59:00,1713.37,time_exit,1.8,1.45,False,658
2022-07-21 20:00:00,2022-07-21 17:00:00,2022-07-21 21:00:00,2022-07-21 18:00:00,new_york,1713.69,1699.846,13.844,1713.7,1737.7,1698.7,2022-07-22 08:59:00,2022-07-22 05:59:00,1715.69,time_exit,1.99,1.64,False,658
2022-07-21 21:00:00,2022-07-21 18:00:00,2022-07-21 22:00:00,2022-07-21 19:00:00,new_york,1714.9,1702.846,12.054,1714.83,1738.83,1699.83,2022-07-22 09:59:00,2022-07-22 06:59:00,1718.51,time_exit,3.68,3.33,False,658
2022-07-21 22:00:00,2022-07-21 19:00:00,2022-07-21 23:00:00,2022-07-21 20:00:00,new_york,1719.53,1706.362,13.168,1719.52,1743.52,1704.52,2022-07-22 10:59:00,2022-07-22 07:59:00,1716.19,time_exit,-3.33,-3.68,False,658
2022-07-22 16:00:00,2022-07-22 13:00:00,2022-07-22 17:00:00,2022-07-22 14:00:00,london_ny_overlap,1734.46,1721.722,12.738,1734.49,1758.49,1719.49,2022-07-22 22:58:00,2022-07-22 19:58:00,1723.41,time_exit,-11.08,-11.43,False,359
2022-07-27 21:00:00,2022-07-27 18:00:00,2022-07-27 22:00:00,2022-07-27 19:00:00,new_york,1734.62,1720.727,13.893,1734.9,1758.9,1719.9,2022-07-28 09:59:00,2022-07-28 06:59:00,1741.13,time_exit,6.23,5.88,False,658
2022-07-27 22:00:00,2022-07-27 19:00:00,2022-07-27 23:00:00,2022-07-27 20:00:00,new_york,1734.36,1721.957,12.403,1734.23,1758.23,1719.23,2022-07-28 10:59:00,2022-07-28 07:59:00,1744.14,time_exit,9.91,9.56,False,658
2022-07-27 23:00:00,2022-07-27 20:00:00,2022-07-28 01:00:00,2022-07-27 22:00:00,new_york,1734.1,1723.381,10.719,1734.07,1758.07,1719.07,2022-07-28 12:59:00,2022-07-28 09:59:00,1741.11,time_exit,7.04,6.69,False,719
2022-07-28 01:00:00,2022-07-27 22:00:00,2022-07-28 02:00:00,2022-07-27 23:00:00,other,1735.32,1724.864,10.456,1735.34,1759.34,1720.34,2022-07-28 13:59:00,2022-07-28 10:59:00,1740.2,time_exit,4.86,4.51,False,720
2022-07-28 02:00:00,2022-07-27 23:00:00,2022-07-28 03:00:00,2022-07-28 00:00:00,other,1738.53,1726.915,11.615,1738.55,1762.55,1723.55,2022-07-28 14:59:00,2022-07-28 11:59:00,1740.16,time_exit,1.61,1.26,False,720
2022-07-28 17:00:00,2022-07-28 14:00:00,2022-07-28 18:00:00,2022-07-28 15:00:00,london_ny_overlap,1755.06,1744.146,10.914,1755.08,1779.08,1740.08,2022-07-29 05:59:00,2022-07-29 02:59:00,1755.3,time_exit,0.22,-0.13,False,658
2022-08-23 17:00:00,2022-08-23 14:00:00,2022-08-23 18:00:00,2022-08-23 15:00:00,london_ny_overlap,1749.94,1739.887,10.053,1749.99,1773.99,1734.99,2022-08-24 05:59:00,2022-08-24 02:59:00,1744.27,time_exit,-5.72,-6.07,False,658
2022-08-29 16:00:00,2022-08-29 13:00:00,2022-08-29 17:00:00,2022-08-29 14:00:00,london_ny_overlap,1740.43,1726.899,13.531,1740.44,1764.44,1725.44,2022-08-30 04:59:00,2022-08-30 01:59:00,1735.62,time_exit,-4.82,-5.17,False,657
2022-08-29 18:00:00,2022-08-29 15:00:00,2022-08-29 19:00:00,2022-08-29 16:00:00,london_ny_overlap,1740.32,1730.111,10.209,1740.32,1764.32,1725.32,2022-08-30 06:59:00,2022-08-30 03:59:00,1734.84,time_exit,-5.48,-5.83,False,657
2022-09-02 17:00:00,2022-09-02 14:00:00,2022-09-02 18:00:00,2022-09-02 15:00:00,london_ny_overlap,1717.1,1706.765,10.335,1717.09,1741.09,1702.09,2022-09-02 22:58:00,2022-09-02 19:58:00,1709.88,time_exit,-7.21,-7.56,False,299
2022-09-06 03:00:00,2022-09-06 00:00:00,2022-09-06 04:00:00,2022-09-06 01:00:00,asia,1723.74,1712.466,11.274,1723.74,1747.74,1708.74,2022-09-06 15:54:00,2022-09-06 12:54:00,1708.74,stop_loss,-15.0,-15.35,False,715
2022-09-16 17:00:00,2022-09-16 14:00:00,2022-09-16 18:00:00,2022-09-16 15:00:00,london_ny_overlap,1676.97,1662.976,13.994,1676.86,1700.86,1661.86,2022-09-16 22:58:00,2022-09-16 19:58:00,1673.24,time_exit,-3.62,-3.97,False,299
2022-09-21 21:00:00,2022-09-21 18:00:00,2022-09-21 22:00:00,2022-09-21 19:00:00,new_york,1685.75,1672.291,13.459,1685.81,1709.81,1670.81,2022-09-21 22:45:00,2022-09-21 19:45:00,1670.81,stop_loss,-15.0,-15.35,False,46
2022-09-28 16:00:00,2022-09-28 13:00:00,2022-09-28 17:00:00,2022-09-28 14:00:00,london_ny_overlap,1649.13,1626.311,22.819,1649.04,1673.04,1634.04,2022-09-29 04:59:00,2022-09-29 01:59:00,1655.55,time_exit,6.51,6.16,False,658
2022-09-28 17:00:00,2022-09-28 14:00:00,2022-09-28 18:00:00,2022-09-28 15:00:00,london_ny_overlap,1650.5,1629.033,21.467,1650.42,1674.42,1635.42,2022-09-29 05:59:00,2022-09-29 02:59:00,1653.22,time_exit,2.8,2.45,False,658
2022-09-28 18:00:00,2022-09-28 15:00:00,2022-09-28 19:00:00,2022-09-28 16:00:00,london_ny_overlap,1658.55,1632.584,25.966,1658.62,1682.62,1643.62,2022-09-29 06:59:00,2022-09-29 03:59:00,1654.26,time_exit,-4.36,-4.71,False,658
2022-09-28 19:00:00,2022-09-28 16:00:00,2022-09-28 20:00:00,2022-09-28 17:00:00,new_york,1659.08,1636.331,22.749,1659.08,1683.08,1644.08,2022-09-29 07:59:00,2022-09-29 04:59:00,1652.18,time_exit,-6.9,-7.25,False,658
2022-09-28 20:00:00,2022-09-28 17:00:00,2022-09-28 21:00:00,2022-09-28 18:00:00,new_york,1660.52,1640.215,20.305,1660.47,1684.47,1645.47,2022-09-29 08:40:00,2022-09-29 05:40:00,1645.47,stop_loss,-15.0,-15.35,False,639
2022-09-28 21:00:00,2022-09-28 18:00:00,2022-09-28 22:00:00,2022-09-28 19:00:00,new_york,1661.69,1644.392,17.298,1661.75,1685.75,1646.75,2022-09-29 08:39:00,2022-09-29 05:39:00,1646.75,stop_loss,-15.0,-15.35,False,578
2022-09-28 22:00:00,2022-09-28 19:00:00,2022-09-28 23:00:00,2022-09-28 20:00:00,new_york,1660.49,1648.787,11.703,1660.48,1684.48,1645.48,2022-09-29 08:40:00,2022-09-29 05:40:00,1645.48,stop_loss,-15.0,-15.35,False,519
2022-10-03 17:00:00,2022-10-03 14:00:00,2022-10-03 18:00:00,2022-10-03 15:00:00,london_ny_overlap,1686.83,1667.004,19.826,1686.76,1710.76,1671.76,2022-10-04 05:59:00,2022-10-04 02:59:00,1696.17,time_exit,9.41,9.06,False,658
2022-10-03 18:00:00,2022-10-03 15:00:00,2022-10-03 19:00:00,2022-10-03 16:00:00,london_ny_overlap,1690.13,1669.352,20.778,1690.13,1714.13,1675.13,2022-10-04 06:59:00,2022-10-04 03:59:00,1699.64,time_exit,9.51,9.16,False,658
2022-10-03 19:00:00,2022-10-03 16:00:00,2022-10-03 20:00:00,2022-10-03 17:00:00,new_york,1690.97,1672.11,18.86,1690.99,1714.99,1675.99,2022-10-04 07:59:00,2022-10-04 04:59:00,1699.53,time_exit,8.54,8.19,False,658
2022-10-03 20:00:00,2022-10-03 17:00:00,2022-10-03 21:00:00,2022-10-03 18:00:00,new_york,1694.78,1675.23,19.55,1694.83,1718.83,1679.83,2022-10-04 08:59:00,2022-10-04 05:59:00,1702.96,time_exit,8.13,7.78,False,658
2022-10-03 21:00:00,2022-10-03 18:00:00,2022-10-03 22:00:00,2022-10-03 19:00:00,new_york,1699.15,1678.856,20.294,1699.08,1723.08,1684.08,2022-10-04 09:59:00,2022-10-04 06:59:00,1705.81,time_exit,6.73,6.38,False,658
2022-10-03 22:00:00,2022-10-03 19:00:00,2022-10-03 23:00:00,2022-10-03 20:00:00,new_york,1700.68,1682.776,17.904,1700.54,1724.54,1685.54,2022-10-04 10:59:00,2022-10-04 07:59:00,1707.99,time_exit,7.45,7.1,False,658
2022-10-03 23:00:00,2022-10-03 20:00:00,2022-10-04 01:00:00,2022-10-03 22:00:00,new_york,1699.49,1686.208,13.282,1698.18,1722.18,1683.18,2022-10-04 12:59:00,2022-10-04 09:59:00,1708.26,time_exit,10.08,9.73,False,719
2022-10-04 01:00:00,2022-10-03 22:00:00,2022-10-04 02:00:00,2022-10-03 23:00:00,other,1700.27,1689.631,10.639,1700.26,1724.26,1685.26,2022-10-04 13:59:00,2022-10-04 10:59:00,1705.88,time_exit,5.62,5.27,False,720
2022-10-04 17:00:00,2022-10-04 14:00:00,2022-10-04 18:00:00,2022-10-04 15:00:00,london_ny_overlap,1720.54,1708.724,11.816,1720.54,1744.54,1705.54,2022-10-05 05:59:00,2022-10-05 02:59:00,1719.65,time_exit,-0.89,-1.24,False,658
2022-10-04 18:00:00,2022-10-04 15:00:00,2022-10-04 19:00:00,2022-10-04 16:00:00,london_ny_overlap,1725.54,1710.982,14.558,1725.58,1749.58,1710.58,2022-10-05 06:59:00,2022-10-05 03:59:00,1719.22,time_exit,-6.36,-6.71,False,658
2022-10-04 19:00:00,2022-10-04 16:00:00,2022-10-04 20:00:00,2022-10-04 17:00:00,new_york,1723.1,1712.711,10.389,1723.12,1747.12,1708.12,2022-10-05 07:59:00,2022-10-05 04:59:00,1718.22,time_exit,-4.9,-5.25,False,658
2022-10-11 18:00:00,2022-10-11 15:00:00,2022-10-11 19:00:00,2022-10-11 16:00:00,london_ny_overlap,1681.38,1668.247,13.133,1681.38,1705.38,1666.38,2022-10-11 21:59:00,2022-10-11 18:59:00,1666.38,stop_loss,-15.0,-15.35,False,180
2022-10-11 19:00:00,2022-10-11 16:00:00,2022-10-11 20:00:00,2022-10-11 17:00:00,new_york,1680.51,1669.671,10.839,1680.6,1704.6,1665.6,2022-10-11 22:00:00,2022-10-11 19:00:00,1665.6,stop_loss,-15.0,-15.35,False,121
2022-10-20 17:00:00,2022-10-20 14:00:00,2022-10-20 18:00:00,2022-10-20 15:00:00,london_ny_overlap,1644.6,1634.301,10.299,1644.63,1668.63,1629.63,2022-10-20 20:51:00,2022-10-20 17:51:00,1629.63,stop_loss,-15.0,-15.35,False,172
2022-10-21 16:00:00,2022-10-21 13:00:00,2022-10-21 17:00:00,2022-10-21 14:00:00,london_ny_overlap,1642.37,1625.463,16.907,1642.57,1666.57,1627.57,2022-10-21 22:58:00,2022-10-21 19:58:00,1655.06,time_exit,12.49,12.14,False,359
2022-10-21 17:00:00,2022-10-21 14:00:00,2022-10-21 18:00:00,2022-10-21 15:00:00,london_ny_overlap,1639.17,1627.214,11.956,1639.17,1663.17,1624.17,2022-10-21 22:58:00,2022-10-21 19:58:00,1655.06,time_exit,15.89,15.54,False,299
2022-10-21 18:00:00,2022-10-21 15:00:00,2022-10-21 19:00:00,2022-10-21 16:00:00,london_ny_overlap,1650.7,1630.164,20.536,1650.7,1674.7,1635.7,2022-10-21 22:58:00,2022-10-21 19:58:00,1655.06,time_exit,4.36,4.01,False,239
2022-10-21 19:00:00,2022-10-21 16:00:00,2022-10-21 20:00:00,2022-10-21 17:00:00,new_york,1651.31,1633.203,18.107,1651.33,1675.33,1636.33,2022-10-21 22:58:00,2022-10-21 19:58:00,1655.06,time_exit,3.73,3.38,False,179
2022-10-21 20:00:00,2022-10-21 17:00:00,2022-10-21 21:00:00,2022-10-21 18:00:00,new_york,1651.76,1636.013,15.747,1651.76,1675.76,1636.76,2022-10-21 22:58:00,2022-10-21 19:58:00,1655.06,time_exit,3.3,2.95,False,119
2022-10-21 21:00:00,2022-10-21 18:00:00,2022-10-21 22:00:00,2022-10-21 19:00:00,new_york,1653.63,1639.335,14.295,1653.86,1677.86,1638.86,2022-10-21 22:58:00,2022-10-21 19:58:00,1655.06,time_exit,1.2,0.85,False,59
2022-10-21 22:00:00,2022-10-21 19:00:00,2022-10-24 01:00:00,2022-10-23 22:00:00,new_york,1655.06,1642.316,12.744,1657.69,1681.69,1642.69,2022-10-24 12:59:00,2022-10-24 09:59:00,1649.13,time_exit,-8.56,-8.91,False,720
2022-10-24 01:00:00,2022-10-23 22:00:00,2022-10-24 02:00:00,2022-10-23 23:00:00,other,1659.05,1645.722,13.328,1659.05,1683.05,1644.05,2022-10-24 13:59:00,2022-10-24 10:59:00,1648.8,time_exit,-10.25,-10.6,False,720
2022-10-24 02:00:00,2022-10-23 23:00:00,2022-10-24 03:00:00,2022-10-24 00:00:00,other,1660.96,1649.513,11.447,1661.0,1685.0,1646.0,2022-10-24 11:30:00,2022-10-24 08:30:00,1646.0,stop_loss,-15.0,-15.35,False,511
2022-10-25 16:00:00,2022-10-25 13:00:00,2022-10-25 17:00:00,2022-10-25 14:00:00,london_ny_overlap,1659.03,1646.275,12.755,1658.98,1682.98,1643.98,2022-10-26 04:59:00,2022-10-26 01:59:00,1652.61,time_exit,-6.37,-6.72,False,659
2022-11-04 06:00:00,2022-11-04 03:00:00,2022-11-04 07:00:00,2022-11-04 04:00:00,asia,1646.7,1633.756,12.944,1646.66,1670.66,1631.66,2022-11-04 16:15:00,2022-11-04 13:15:00,1670.66,take_profit,24.0,23.65,False,556
2022-11-04 07:00:00,2022-11-04 04:00:00,2022-11-04 08:00:00,2022-11-04 05:00:00,asia,1646.89,1635.343,11.547,1646.96,1670.96,1631.96,2022-11-04 16:15:00,2022-11-04 13:15:00,1670.96,take_profit,24.0,23.65,False,496
2022-11-04 08:00:00,2022-11-04 05:00:00,2022-11-04 09:00:00,2022-11-04 06:00:00,asia,1646.98,1636.96,10.02,1647.01,1671.01,1632.01,2022-11-04 16:15:00,2022-11-04 13:15:00,1671.01,take_profit,24.0,23.65,False,436
2022-11-04 16:00:00,2022-11-04 13:00:00,2022-11-04 17:00:00,2022-11-04 14:00:00,london_ny_overlap,1673.01,1653.258,19.752,1673.01,1697.01,1658.01,2022-11-04 22:58:00,2022-11-04 19:58:00,1681.04,time_exit,8.03,7.68,False,359
2022-11-04 17:00:00,2022-11-04 14:00:00,2022-11-04 18:00:00,2022-11-04 15:00:00,london_ny_overlap,1670.94,1655.663,15.277,1671.0,1695.0,1656.0,2022-11-04 22:58:00,2022-11-04 19:58:00,1681.04,time_exit,10.04,9.69,False,299
2022-11-04 18:00:00,2022-11-04 15:00:00,2022-11-04 19:00:00,2022-11-04 16:00:00,london_ny_overlap,1673.08,1658.273,14.807,1673.07,1697.07,1658.07,2022-11-04 22:58:00,2022-11-04 19:58:00,1681.04,time_exit,7.97,7.62,False,239
2022-11-04 19:00:00,2022-11-04 16:00:00,2022-11-04 20:00:00,2022-11-04 17:00:00,new_york,1674.26,1661.231,13.029,1674.26,1698.26,1659.26,2022-11-04 22:58:00,2022-11-04 19:58:00,1681.04,time_exit,6.78,6.43,False,179
2022-11-04 20:00:00,2022-11-04 17:00:00,2022-11-04 21:00:00,2022-11-04 18:00:00,new_york,1680.41,1664.485,15.925,1680.39,1704.39,1665.39,2022-11-04 22:58:00,2022-11-04 19:58:00,1681.04,time_exit,0.65,0.3,False,119
2022-11-04 21:00:00,2022-11-04 18:00:00,2022-11-04 22:00:00,2022-11-04 19:00:00,new_york,1680.62,1667.968,12.652,1680.6,1704.6,1665.6,2022-11-04 22:58:00,2022-11-04 19:58:00,1681.04,time_exit,0.44,0.09,False,59
2022-11-08 17:00:00,2022-11-08 14:00:00,2022-11-08 18:00:00,2022-11-08 15:00:00,london_ny_overlap,1712.86,1675.663,37.197,1712.89,1736.89,1697.89,2022-11-09 05:59:00,2022-11-09 02:59:00,1709.13,time_exit,-3.76,-4.11,False,659
2022-11-08 18:00:00,2022-11-08 15:00:00,2022-11-08 19:00:00,2022-11-08 16:00:00,london_ny_overlap,1714.98,1680.134,34.846,1715.06,1739.06,1700.06,2022-11-09 06:59:00,2022-11-09 03:59:00,1708.37,time_exit,-6.69,-7.04,False,659
2022-11-08 19:00:00,2022-11-08 16:00:00,2022-11-08 20:00:00,2022-11-08 17:00:00,new_york,1714.85,1684.607,30.243,1714.84,1738.84,1699.84,2022-11-09 07:59:00,2022-11-09 04:59:00,1709.26,time_exit,-5.58,-5.93,False,659
2022-11-08 20:00:00,2022-11-08 17:00:00,2022-11-08 21:00:00,2022-11-08 18:00:00,new_york,1712.79,1689.209,23.581,1712.78,1736.78,1697.78,2022-11-09 08:59:00,2022-11-09 05:59:00,1709.93,time_exit,-2.85,-3.2,False,659
2022-11-08 21:00:00,2022-11-08 18:00:00,2022-11-08 22:00:00,2022-11-08 19:00:00,new_york,1711.49,1693.223,18.267,1711.5,1735.5,1696.5,2022-11-09 09:59:00,2022-11-09 06:59:00,1711.37,time_exit,-0.13,-0.48,False,659
2022-11-08 22:00:00,2022-11-08 19:00:00,2022-11-08 23:00:00,2022-11-08 20:00:00,new_york,1711.85,1697.378,14.472,1711.71,1735.71,1696.71,2022-11-09 10:59:00,2022-11-09 07:59:00,1713.39,time_exit,1.68,1.33,False,659
2022-11-08 23:00:00,2022-11-08 20:00:00,2022-11-09 01:00:00,2022-11-08 22:00:00,new_york,1712.24,1701.36,10.88,1710.87,1734.87,1695.87,2022-11-09 12:59:00,2022-11-09 09:59:00,1708.62,time_exit,-2.25,-2.6,False,720
2022-11-10 16:00:00,2022-11-10 13:00:00,2022-11-10 17:00:00,2022-11-10 14:00:00,london_ny_overlap,1743.85,1714.267,29.583,1743.85,1767.85,1728.85,2022-11-11 04:59:00,2022-11-11 01:59:00,1752.67,time_exit,8.82,8.47,False,659
2022-11-10 17:00:00,2022-11-10 14:00:00,2022-11-10 18:00:00,2022-11-10 15:00:00,london_ny_overlap,1750.79,1718.142,32.648,1750.75,1774.75,1735.75,2022-11-11 05:59:00,2022-11-11 02:59:00,1751.15,time_exit,0.4,0.05,False,659
2022-11-10 18:00:00,2022-11-10 15:00:00,2022-11-10 19:00:00,2022-11-10 16:00:00,london_ny_overlap,1749.86,1722.159,27.701,1749.88,1773.88,1734.88,2022-11-11 06:59:00,2022-11-11 03:59:00,1752.83,time_exit,2.95,2.6,False,659
2022-11-10 19:00:00,2022-11-10 16:00:00,2022-11-10 20:00:00,2022-11-10 17:00:00,new_york,1748.21,1726.41,21.8,1748.26,1772.26,1733.26,2022-11-11 07:59:00,2022-11-11 04:59:00,1760.56,time_exit,12.3,11.95,False,659
2022-11-10 20:00:00,2022-11-10 17:00:00,2022-11-10 21:00:00,2022-11-10 18:00:00,new_york,1750.49,1730.74,19.75,1750.46,1774.46,1735.46,2022-11-11 08:59:00,2022-11-11 05:59:00,1757.75,time_exit,7.29,6.94,False,659
2022-11-10 21:00:00,2022-11-10 18:00:00,2022-11-10 22:00:00,2022-11-10 19:00:00,new_york,1753.96,1735.446,18.514,1753.96,1777.96,1738.96,2022-11-11 09:59:00,2022-11-11 06:59:00,1760.85,time_exit,6.89,6.54,False,659
2022-11-10 22:00:00,2022-11-10 19:00:00,2022-11-10 23:00:00,2022-11-10 20:00:00,new_york,1755.58,1740.202,15.378,1755.0,1779.0,1740.0,2022-11-11 10:59:00,2022-11-11 07:59:00,1765.19,time_exit,10.19,9.84,False,659
2022-11-10 23:00:00,2022-11-10 20:00:00,2022-11-11 01:00:00,2022-11-10 22:00:00,new_york,1755.33,1745.014,10.316,1753.45,1777.45,1738.45,2022-11-11 12:59:00,2022-11-11 09:59:00,1758.04,time_exit,4.59,4.24,False,720
2022-11-15 09:00:00,2022-11-15 06:00:00,2022-11-15 10:00:00,2022-11-15 07:00:00,asia,1782.7,1771.286,11.414,1782.85,1806.85,1767.85,2022-11-15 21:59:00,2022-11-15 18:59:00,1778.34,time_exit,-4.51,-4.86,False,720
2022-11-23 21:00:00,2022-11-23 18:00:00,2022-11-23 22:00:00,2022-11-23 19:00:00,new_york,1751.69,1741.551,10.139,1751.72,1775.72,1736.72,2022-11-24 09:59:00,2022-11-24 06:59:00,1753.63,time_exit,1.91,1.56,False,659
2022-11-30 22:00:00,2022-11-30 19:00:00,2022-11-30 23:00:00,2022-11-30 20:00:00,new_york,1769.68,1758.887,10.793,1769.43,1793.43,1754.43,2022-12-01 10:59:00,2022-12-01 07:59:00,1778.03,time_exit,8.6,8.25,False,659
2022-12-01 01:00:00,2022-11-30 22:00:00,2022-12-01 02:00:00,2022-11-30 23:00:00,other,1773.3,1760.78,12.52,1773.29,1797.29,1758.29,2022-12-01 13:59:00,2022-12-01 10:59:00,1780.36,time_exit,7.07,6.72,False,720
2022-12-01 02:00:00,2022-11-30 23:00:00,2022-12-01 03:00:00,2022-12-01 00:00:00,other,1778.31,1763.117,15.193,1778.2,1802.2,1763.2,2022-12-01 14:59:00,2022-12-01 11:59:00,1784.54,time_exit,6.34,5.99,False,720
2022-12-01 03:00:00,2022-12-01 00:00:00,2022-12-01 04:00:00,2022-12-01 01:00:00,asia,1775.7,1765.009,10.691,1775.68,1799.68,1760.68,2022-12-01 15:59:00,2022-12-01 12:59:00,1789.26,time_exit,13.58,13.23,False,720
2022-12-01 16:00:00,2022-12-01 13:00:00,2022-12-01 17:00:00,2022-12-01 14:00:00,london_ny_overlap,1801.48,1782.596,18.884,1801.48,1825.48,1786.48,2022-12-02 04:59:00,2022-12-02 01:59:00,1797.93,time_exit,-3.55,-3.9,False,659
2022-12-01 17:00:00,2022-12-01 14:00:00,2022-12-01 18:00:00,2022-12-01 15:00:00,london_ny_overlap,1796.31,1784.23,12.08,1796.32,1820.32,1781.32,2022-12-02 05:59:00,2022-12-02 02:59:00,1798.12,time_exit,1.8,1.45,False,659
2022-12-01 18:00:00,2022-12-01 15:00:00,2022-12-01 19:00:00,2022-12-01 16:00:00,london_ny_overlap,1802.24,1786.207,16.033,1802.23,1826.23,1787.23,2022-12-02 06:59:00,2022-12-02 03:59:00,1797.26,time_exit,-4.97,-5.32,False,659
2022-12-01 19:00:00,2022-12-01 16:00:00,2022-12-01 20:00:00,2022-12-01 17:00:00,new_york,1801.39,1788.819,12.571,1801.36,1825.36,1786.36,2022-12-02 07:59:00,2022-12-02 04:59:00,1797.07,time_exit,-4.29,-4.64,False,659
2022-12-01 20:00:00,2022-12-01 17:00:00,2022-12-01 21:00:00,2022-12-01 18:00:00,new_york,1801.2,1791.136,10.064,1801.24,1825.24,1786.24,2022-12-02 08:59:00,2022-12-02 05:59:00,1798.76,time_exit,-2.48,-2.83,False,659
2022-12-05 03:00:00,2022-12-05 00:00:00,2022-12-05 04:00:00,2022-12-05 01:00:00,asia,1806.27,1795.759,10.511,1806.3,1830.3,1791.3,2022-12-05 15:50:00,2022-12-05 12:50:00,1791.3,stop_loss,-15.0,-15.35,False,711
2022-12-13 16:00:00,2022-12-13 13:00:00,2022-12-13 17:00:00,2022-12-13 14:00:00,london_ny_overlap,1821.8,1792.443,29.357,1821.84,1845.84,1806.84,2022-12-13 18:52:00,2022-12-13 15:52:00,1806.84,stop_loss,-15.0,-15.35,False,113
2022-12-13 17:00:00,2022-12-13 14:00:00,2022-12-13 18:00:00,2022-12-13 15:00:00,london_ny_overlap,1809.58,1794.879,14.701,1809.75,1833.75,1794.75,2022-12-14 05:59:00,2022-12-14 02:59:00,1809.82,time_exit,0.07,-0.28,False,659
2022-12-13 18:00:00,2022-12-13 15:00:00,2022-12-13 19:00:00,2022-12-13 16:00:00,london_ny_overlap,1808.8,1797.226,11.574,1808.77,1832.77,1793.77,2022-12-14 06:59:00,2022-12-14 03:59:00,1808.88,time_exit,0.11,-0.24,False,659
2022-12-20 16:00:00,2022-12-20 13:00:00,2022-12-20 17:00:00,2022-12-20 14:00:00,london_ny_overlap,1812.22,1801.775,10.445,1812.23,1836.23,1797.23,2022-12-21 04:59:00,2022-12-21 01:59:00,1816.26,time_exit,4.03,3.68,False,659
